예측_날짜,예측_시간,예측_일시,경과_시간(H),LSTM_현재_발전량(MWh),LSTM_누적_발전량(MWh),GRU_현재_발전량(MWh),GRU_누적_발전량(MWh),앙상블_현재_발전량(MWh),앙상블_누적_발전량(MWh)
2025-11-30,17:35,2025-11-30 17:35:05,1,58.6527,58.6527,28.3993,28.3993,43.526,43.526
2025-11-30,18:35,2025-11-30 18:35:05,2,50.4682,109.1209,23.1486,51.5479,36.8084,80.3344
2025-11-30,19:35,2025-11-30 19:35:05,3,35.6132,144.7341,18.7537,70.3016,27.1834,107.5178
2025-11-30,20:35,2025-11-30 20:35:05,4,21.6851,166.4192,15.6487,85.9503,18.6669,126.1847
2025-11-30,21:35,2025-11-30 21:35:05,5,13.9207,180.3398,13.685,99.6353,13.8029,139.9876
2025-11-30,22:35,2025-11-30 22:35:05,6,10.5812,190.9211,12.0791,111.7144,11.3301,151.3178
2025-11-30,23:35,2025-11-30 23:35:05,7,8.1429,199.064,11.0987,122.8131,9.6208,160.9386
2025-12-01,00:35,2025-12-01 00:35:05,8,6.757,205.821,14.1953,137.0084,10.4761,171.4147
2025-12-01,01:35,2025-12-01 01:35:05,9,5.3307,211.1516,14.5071,151.5156,9.9189,181.3336
2025-12-01,02:35,2025-12-01 02:35:05,10,4.3583,215.5099,16.4917,168.0073,10.425,191.7586
2025-12-01,03:35,2025-12-01 03:35:05,11,3.0323,218.5422,15.8282,183.8355,9.4303,201.1889
2025-12-01,04:35,2025-12-01 04:35:05,12,2.4596,221.0019,14.3002,198.1356,8.3799,209.5688
2025-12-01,05:35,2025-12-01 05:35:05,13,2.4,223.4019,14.9118,213.0474,8.6559,218.2247
2025-12-01,06:35,2025-12-01 06:35:05,14,2.8406,226.2425,14.9786,228.026,8.9096,227.1342
2025-12-01,07:35,2025-12-01 07:35:05,15,6.6433,232.8858,15.1292,243.1551,10.8862,238.0205
2025-12-01,08:35,2025-12-01 08:35:05,16,27.716,260.6018,14.6684,257.8236,21.1922,259.2127
2025-12-01,09:35,2025-12-01 09:35:05,17,50.9709,311.5727,14.1711,271.9946,32.571,291.7836
2025-12-01,10:35,2025-12-01 10:35:05,18,56.8431,368.4158,14.4533,286.4479,35.6482,327.4319
2025-12-01,11:35,2025-12-01 11:35:05,19,58.9791,427.3949,13.9499,300.3978,36.4645,363.8964
2025-12-01,12:35,2025-12-01 12:35:05,20,57.5448,484.9396,13.5483,313.9462,35.5465,399.4429
2025-12-01,13:35,2025-12-01 13:35:05,21,53.4605,538.4002,13.0058,326.952,33.2332,432.6761
2025-12-01,14:35,2025-12-01 14:35:05,22,16.5897,554.9898,12.0057,338.9577,14.2977,446.9738
2025-12-01,15:35,2025-12-01 15:35:05,23,8.9181,563.908,12.3475,351.3052,10.6328,457.6066
2025-12-01,16:35,2025-12-01 16:35:05,24,9.0569,572.965,13.4231,364.7284,11.24,468.8466
2025-12-01,17:35,2025-12-01 17:35:05,25,8.7634,581.7284,13.5348,378.2631,11.1491,479.9958
2025-12-01,18:35,2025-12-01 18:35:05,26,7.9743,589.7026,12.9587,391.2218,10.4665,490.4622
2025-12-01,19:35,2025-12-01 19:35:05,27,7.443,597.1456,12.4328,403.6546,9.9379,500.4001
2025-12-01,20:35,2025-12-01 20:35:05,28,7.6157,604.7614,12.0677,415.7223,9.8417,510.2418
2025-12-01,21:35,2025-12-01 21:35:05,29,7.6922,612.4536,10.9052,426.6275,9.2987,519.5406
2025-12-01,22:35,2025-12-01 22:35:05,30,8.6728,621.1264,10.7316,437.359,9.7022,529.2427
2025-12-01,23:35,2025-12-01 23:35:05,31,9.0068,630.1332,9.8664,447.2254,9.4366,538.6792
2025-12-02,00:35,2025-12-02 00:35:05,32,8.3302,638.4634,12.1238,459.3492,10.227,548.9063
2025-12-02,01:35,2025-12-02 01:35:05,33,7.1258,645.5893,12.0041,471.3534,9.565,558.4712
2025-12-02,02:35,2025-12-02 02:35:05,34,5.529,651.1182,14.193,485.5464,9.861,568.3322
2025-12-02,03:35,2025-12-02 03:35:05,35,3.9646,655.0828,13.7558,499.3023,8.8602,577.1924
2025-12-02,04:35,2025-12-02 04:35:05,36,2.5719,657.6548,13.4845,512.7868,8.0282,585.2206
2025-12-02,05:35,2025-12-02 05:35:05,37,1.571,659.2258,14.4091,527.1958,7.99,593.2107
2025-12-02,06:35,2025-12-02 06:35:05,38,1.3323,660.5581,14.8796,542.0754,8.106,601.3166
2025-12-02,07:35,2025-12-02 07:35:05,39,2.6602,663.2183,14.8239,556.8993,8.742,610.0587
2025-12-02,08:35,2025-12-02 08:35:05,40,8.2166,671.435,14.4028,571.3021,11.3097,621.3684
2025-12-02,09:35,2025-12-02 09:35:05,41,23.6846,695.1196,13.9575,585.2596,18.821,640.1894
2025-12-02,10:35,2025-12-02 10:35:05,42,42.7992,737.9188,13.6133,598.8729,28.2063,668.3958
2025-12-02,11:35,2025-12-02 11:35:05,43,50.3303,788.2491,13.3403,612.2132,31.8353,700.2311
2025-12-02,12:35,2025-12-02 12:35:05,44,51.7296,839.9787,12.902,625.1153,32.3158,732.547
2025-12-02,13:35,2025-12-02 13:35:05,45,21.7004,861.6791,12.3848,637.5001,17.0426,749.5896
2025-12-02,14:35,2025-12-02 14:35:05,46,9.3325,871.0116,11.9682,649.4683,10.6504,760.24
2025-12-02,15:35,2025-12-02 15:35:05,47,8.7834,879.795,12.3475,661.8158,10.5655,770.8054
2025-12-02,16:35,2025-12-02 16:35:05,48,9.0569,888.852,13.4231,675.239,11.24,782.0454
